comment,num_likes,predicted_sentiment,p/n,sub,
울OOO님이<br>자식들한테 돈 달라고 하고싶은데<br>자식들보면 안타까워서 돈달라소리<br>못하겠다더라구요<br>자기집이 교회다니고 믿음이좋아서<br>친척중에 제일 잘산다더니<br>돈이 없으신모양이더라구요,1,1 star,NEGATIVE,0,
"2, 27% ~<br><br>이쩜 이칠%를<br>2점 이십칠%라고<br>전달하는 ~~~무식한 기자. <br>왜 그래?",0,1 star,NEGATIVE,0,
30년전에 애플 사지 그랫어,0,1 star,POSITIVE,1,
"가난하고 행복하지도 않으면 하루 빨리 D지는게 본인이나 사회, 국가 재정에 모두 윈윈입니다",6,1 star,POSITIVE,1,
연금 늦게주려면 정년연장 즉시 실행하라~,6,5 stars,POSITIVE,0,
자식들 장가보내느라 노후자금 다털어버리니 노후에 힘들지요,3,5 stars,POSITIVE,1,
복지는 공산당 공산당이 싫어요 윤석열이 좋아요,0,1 star,POSITIVE,1,
"2찍들... 대부분이 저 나이대지.<br>정작 노령연금, 양로원 지원등 지네들 조금이라도 사는데 도움주는 세력이 누군지도 모르는..ㅉㅉ",0,2 stars,NEGATIVE,1,
알빠노??,0,1 star,NEGATIVE,1,
50세부터연금을줘야하고연금공단예서지출을줄이고  알바라도해서연금을많이넣게하고  죽도록일하면연금탈때행복하겠지요,1,1 star,NEGATIVE,0,
사람이 귀해져야 사람귀한줄 알지...꼭 인구가 적어지는게 나쁜 건 아닙니다..유럽을 보세요,4,1 star,POSITIVE,0,
가난하게 태어나는순간 존재자체가 나라에서 돈뽑아먹는기계1명  평생 고통받으며 경쟁하며 빈곤하게 늙어감,2,5 stars,POSITIVE,0,
연금 올리려고 언플하네 ㅎ 세금으로 전락한 연금으로 무슨 노년을 커버하노?,0,1 star,POSITIVE,0,
&quot;노예가 할수있는 최고의 복수는<br> 더이상 노예를 생산하지 않는 것이다&quot;????,456,5 stars,NEGATIVE,0,
굿 아이디어,29,3 stars,POSITIVE,0,
그래서 젊은이들이 애를 안낳군요,29,3 stars,POSITIVE,0,
@@user-pr2ds4nf9i스스로 깨우치지 못하면 최후의 방법,5,3 stars,NEGATIVE,0,
그게 왜 복수지 ㅋㅋㅋㅋㅋ 니들이 없으면 뭐 망할거 같냐 ㅋㅋㅋㅋㅋ 서민이 괜히 서민이 아님 ㅋㅋㅋ 개멍청함,14,1 star,POSITIVE,0,
수입해서 데려오면 됨,10,1 star,POSITIVE,0,
"노인 자살율 압도적 세계 1위, OECD 가장 심각한 노인 빈곤율 등 평생을 그렇게 열심히 일했는데도, 나라가 선진국이 됐는데도 그렇게 빈곤율이 심하다면 뭔가 잘못되었다는 뜻임
<br>
<br>단 이문제는 해결할 방법이 없는데, 노인 빈곤을 해결한다는 건 복지를 한다는 뜻, 즉 좌파, 민주당을 중심으로 할 수 있는 정책인데 노인들은 우파, 국민의힘을 지지하기 때문임
<br>우파 국힘 입장에서 복지라는 건 축소하고 없애야 할 대상인 데다가, 주된 복지비용 소요 대상인 노년층이 본인들을 지지하기 때문에 복지를 늘여야 할 필요성을 느끼지 못함",1,1 star,NEGATIVE,0,
국힘 민주당 서로 밥그릇 싸움하지 국민들 안중에 있나요 균형발전 안 하면 다 죽음,0,1 star,POSITIVE,0,
훠훠훠 젊으니 등꼴 뽑아먹으면 됩뉘돠,0,1 star,NEGATIVE,0,
지금은 연금이라도있지<br><br>지금 20대30대 노인되면<br><br>돈없으면 그냥 죽에야할듯,1,1 star,NEGATIVE,0,
일단 여가부 폐지부터 시작하자,0,1 star,POSITIVE,0,
"퇴직해 보니 연금에 세금, 월167만원 넘으면 건보료 폭탄에.몇푼 벌으면 연금 삭감,저축하면 금융소득 1천만원 초과로 종부세.건보료 증가로세금,,,,늙으면 맘편히 살줄 알았는데 국가에서 가만두질 않아요...4인가족 월167만원으로 살아가라니 평생일하고도 맘편히 쉴수가 없네요.<br>-내인생이 왜 이렇게 될을까요..35년 평생  열심히 일했는데 공무원  연금140만원 받으니 기초연금도 탈락 공무원 한것도 죄가 되는줄 젊을때는 몰랐어요....숨만 쉬며 거지처럼 살아가고 있어요.",2,1 star,NEGATIVE,0,
공무원 연금 지금 받는 사람이면 못해도 200은 받을텐데?,0,1 star,POSITIVE,0,
중서민은 부동산 노예 가되니  노후준비 못하는거지 ~~,0,1 star,POSITIVE,1,
그래 각자도생하다가 마지막에  킬마이셀프하자. 죽기 좋은날에~,0,1 star,POSITIVE,1,
"각종 사회단체에 엉터리로 지급되는 수십조의 보조금을 다 없애면 65세 이상 전국민에 월 40만원기초연금 지급가능하고, 신생아 한명당 월 100만원씩 지급가능하다",10,1 star,POSITIVE,0,
돈없으면젊어서도비참한데늙으면오직하겠나...결국은없는사람들은걍...,1,1 star,NEGATIVE,0,
노년이 가난한 것은 젊어서 술.담배.커피를 쳐먹고 경제교육을 시키지 않아서지?,0,1 star,POSITIVE,1,
노동자는 개 취급 받는 나라가 한국이니 ㅋㅋ,0,1 star,POSITIVE,0,
아파트 빚쟁이 천국 될듯,2,3 stars,POSITIVE,0,
국회의원들은 어차피 한국에 관심없음 ㅋㅋ 나라 망하면 돈들고 외국으로 튀면 끝이니까,0,1 star,POSITIVE,0,
가난한 나라 부모세대가 일군 번영  아닌가?,0,3 stars,POSITIVE,0,
연금대신 빌라로 수익얻으려던 노녀층 파산시키는 정부  오히려 파산으로 모는 세금 규제,0,1 star,POSITIVE,0,
자기가 낸거보다 더 받아가려는 세대가 있으니 문제다    자기가 딱 낸만큼만 받으면 출산율이 떨어지든 고령화가 심해지든  연금에는 문제가 없다,2,2 stars,POSITIVE,0,
은행 이자는 줘야지 복리 따져봐 얼마인지,0,1 star,POSITIVE,0,
"넉넉하지도, 행복하지도 않은 늙은이들 거기다 2찍이라 답이 없다",0,1 star,POSITIVE,1,
국민들은 진짜 근명성실하게 개처럼 일하고 열심히 사는데 국개의원들 진짜 ........,11,1 star,POSITIVE,0,
위안부 돈마저 꿀꼭한 ㅇㅁㅎ의원,1,1 star,NEGATIVE,0,
그대로 돌려드리겠습니다 노~오력이 부족해서~,0,1 star,POSITIVE,0,
나라 일으킨 노년세대 개같이 유기하고 젊은 세대까지 악마화시키는 하나도 도덕적이지 않으면서 이상한 도덕적 우월감 까지 가진 그세대 ㅋㅋㅋㅋㅋ mz ㅇㅈㄹ 할시간에 노인이나 좀 부양해라,0,1 star,POSITIVE,1,
솔직하게 연금 비율 늘리면 그거대로 골치아파짐. <br>한국은 앞으로 일본을 넘어 초고령화가 될 나라임<br>당장 20년 뒤만 해도 65세 이상 인구가 50퍼가 넘어가는 비정상적인 국가임...<br>진짜... 20대는 준비해서 이민가라는 말이 농담이 아님...,3,1 star,NEGATIVE,0,
연금받는 65세 부터 그나마 행복해지는데(연금 생기니)<br>윤외구는 68세 부터 행복하라 하네,1,1 star,NEGATIVE,0,
정년은 필연적으로 65세로 늘리수밖에 없다<br>국민연금을 68세로 늦게 받도록 한다는데 정년을60세로 둔다는건 그냥 다 망하라는 것밖에 안된다. 저출산문제 해결 못한다.청년취업문제 교육을바꾸고경제가 안살아나면 해결못한다. 근데 중년층도 퇴직을 일찍시킨다? 결국엔 정부에서도 정년연장을 할수밖에없다 그시기를 보고있을뿐.,0,1 star,POSITIVE,0,
기초연금 줄이고 신혼부부 애 낳으면 애 한명당 월 100만원씩 10년간 지급해라,0,1 star,POSITIVE,0,
자녀 집 장만해준다고 노후자금 몇억 주고.. 집 값은 올라가거나 유지되고.. <br>누구한테 좋은건지 모를,0,2 stars,NEGATIVE,0,
"나라의 재정이 어려우면 제발 국회인간들 좀 자르고 쓸데없는 월급, 연금 지출 먼저 줄이세요~!!! 50되면 다 짤라버리고 청년들에게도 기회를주고,, 죄를지어 전과가 있거나 그럼 연금박탈도 추가해주세요!!",7,1 star,POSITIVE,0,
한국노인들 불쌍하다.,0,1 star,POSITIVE,0,
돈을 더 걷어~!!!,1,2 stars,POSITIVE,0,
그러니 우리나라가 엉망이다.<br>부자들만 위한 정책이지.<br>대다수 국민들을 위한 복지정책이 없는거야.<br>선거를 아무리 잘해도 기득권층을 정부 주요자리에 앉히니 변화가 없는거야.<br>여당 야당  누굴 뽑아도 대책이 없는거야.,0,1 star,NEGATIVE,0,
노인들은 자기 복지 줄이는 정권에 투표 ㅋㅋㅋㅋㅋ 자승자박,1,5 stars,POSITIVE,1,
노년도 가난하고 청년도 가난하고 대체 이나라 돈은 어디로다갔냐 ㅋ 586이 다가져갔누,0,2 stars,POSITIVE,0,
현 보수 정권에 표 주어도<br>노인에 대한 홀대는 왠 말인가? <br>노인에게는<br>사병처럼 200 준다고 공약안해도<br>저절로 알아서 표 주니<br>뭐할라꼬 노인 복지 하겠는가? <br>한국의 노인은 계속 그렇게 가난하게 살아야할 운명인가?,0,1 star,NEGATIVE,0,
이게 모야? 투표 좀 똑바로 하자,0,2 stars,NEGATIVE,0,
부동산이 진짜 만악임.<br>이런나라가 없다.,7,1 star,POSITIVE,0,
부동산은 전세계적으로 가격이 높아. 중국도 베트남도 이제 4~5억 있어야 아파트 살수 있어. 한국 아파트가격은 글로벌하게 보면 비싼편은 아니구 월세가격도 저렴한편,0,2 stars,POSITIVE,0,
@@daytrading4571 한국은더높음 님이 주택지수 보고오셈,0,5 stars,POSITIVE,0,
@@daytrading4571 세계에서도 한국부동산 조심하라고 경고하고있는마당에<br>베트남중국도 아파트 4 5억한다랑 뭔ㅋㅋㅋ,0,1 star,POSITIVE,0,
젊은이들 돈걷어서 세금으로 노인빈곤 막으려하지말고 노인들도 정상적인 일자리를 가질수있는 나라를 만들어줘라. 맨날 돈 몇푼 쥐어주고서 세금가지고 인심쓰는척하지말고.. 지금 카드고지서 받고 허덕이는 국민들이 안보이냐?,0,1 star,POSITIVE,0,
이미그러고있는데 그래도 부양해야할 노인이 이미 많아서 지금수준도이럼,0,2 stars,POSITIVE,0,
20대부터 적금 말고 미국ETF 주식을 사야한다<br>내 말을 들어야 한다,1,1 star,NEGATIVE,0,
우리나라는  죽을때까지   일해야하는 구조다 60이넘으면  노동을  많이못하니  그게문제지  먹고살만큼  매달 나오는 돈이 있어야 되는데 그게안되면<br>노인빈곤이다,2,1 star,POSITIVE,0,
노후준비해야하는데   자식한테 너무많이 올인하고   그자식이 성인이 되어서도 부모한테 빌붙어 살아가는 기생충이 너무많다  부양? 요즘부모들은 바라지도 않는다  대학졸업하면 독립해서 자기밥벌이는 직접하자,1,2 stars,POSITIVE,0,
복지를 포퓰리즘이라고 매도하는 정부를지지하는 무식한노인네들<br>부자감세는 해주면서 노인복지는 삭감하는 거지같은정부<br>당연히 노인빈곤이 1위일수밖에없지,0,1 star,POSITIVE,1,
늙어서 돈 없으면 인간 아니다 알지? 나이 40대부터 돈없으면 그냥 인생낙오자다,1,1 star,POSITIVE,0,
부모에게 받은 것만 물가상승률 반영없이 돌려드려도 큰 힘이 됩니다. 효도 합시다. 저도 매달 부족하지만 받은것 만큼이라도 드리기 위해 드리고 있습니다.,14,4 stars,POSITIVE,0,
정부가 해야 될 것을 자식한테 떠넘기네 ㅋㅋ,0,1 star,POSITIVE,0,
@@user-tm7ym8gu8i 정부도 같이 해야하는거죠. 정부가 할게 아니라.,1,1 star,NEGATIVE,0,
각자도생,0,5 stars,POSITIVE,1,
2050년...2050년...그때가 되면 나도 노인인데...천덕꾸러기 신세가 되겠구만<br>얼른 얼른 여한없이 놀고 그전에 죽어야지...그런데 기자양반들...어디서 압력을 받았는지 모르겠지만 너무한거 아뇨?<br>국민연금 조기수령들이 늘고 반대의견이 많으니 여론좀 어케 해보자는 생각인건 알겠는데 그래도 기자면 펙트로 얘기해야지...<br>지금은 국민 대부분이 받는 국민연금은 아직 지원이 전혀 안 들어가는 상태이고...지금은 공무원연금 군인연금 사학연금 이런거만 세금으로 메우고 있잖소<br>내 저번에 한번 심심해서 혼자 열심히 계산을 해본적이 있는데...2050년 즈음에 국민연금 고갈되고 세금 투입되기 시작하면<br>한해에만 세금으로 메워야 하는 돈이 200조원이 넘더만...한해 예산이 600조인 나라에서 연금에 메꿔야 하는 돈만 200조면 계산이 되겄소?<br>해방 이래 이제껏 80년간 쌓은 부채가 고작 1000조인데...1년에 200조씩 세금이 들어가야 하고...<br>기존에도 세금 걷는게 모자라서 빚이 계속 늘어나고 있는데 도대체 그걸 어떻게 막겠다는 생각이요???<br>지금만 우선 넘어가자...내 기간만 넘어가자...이런 생각 그만하고 이제라도 남은돈이라도 돌려주고 없애는게 답이요,1,1 star,POSITIVE,0,
가난하고 불행한 노후가  되는 이유?<br>2찍밖에 모르는 노망난 틀닥이기  때문..  저것들이 어짜피 찍는데 너희들을 위해 뭘 해줄 이유가 있니?,0,2 stars,NEGATIVE,1,
곧 저출산 아이들이 먼저인지 고령화 노인이 먼저인지 선택해야하는 순간이 오갰지만 결국 투표층은 노인들이 많아서 대한민국은 자연스레 소멸의 길로??,1,1 star,POSITIVE,0,
대한민국 최고성장기를 누리고도 가난한 당신은 대체.... 평생놀고먹고자고싸서 그럼,3,5 stars,POSITIVE,1,
한국의 재벌보다 가난한 당신은 재벌들 돈 벌 때 놀고 먹고 싸고 했군요,0,2 stars,POSITIVE,1,
@@weweare1234 부모님세대에서 이미 갈렷다고 볼수잇죠. 돈욕심이 있으면 사업을 해서 돈을 버는거고 아니면 평범하게 살아도 상관없지요. 문제는 돈없어서 남한테 피해주는사람들이죠,0,2 stars,POSITIVE,0,
노인 자살율 보면 후진국임,0,1 star,POSITIVE,0,
"자발적안락사 실시하라고 제발. 국가도, 그 어느 누구도 늙어서 돈없다고 생활비나 병원비를 대신 내주진않아. 국민연금도 바닥나면 노인복지사각지대 어떻게 감당할래? 이제 출산율도 0.6명대로 처박혀서 생산가능인구도 박살났는데 늙어서 돈없으면 자기운명쯤은 자기가 선택하게해줘.",5,1 star,POSITIVE,1,
국가나 기득권 입장에선 지들 노예죽이는건데 해주겠음 ??  누가막노동하고 힘든일 할거임??,0,1 star,NEGATIVE,0,
이런데 애를 낳으라고?,0,1 star,NEGATIVE,0,
"기후 재앙이 식량 위기를 부르고, 정부는 돌봄 서비스를 민간으로 넘겨 경제성만 따지고,<br> 고령자는 기하 급수적으로 늘고 생산 가능 인구는 줄어드니 별로 희망이 없다.",0,1 star,POSITIVE,0,
김용호한테 돈 어마어마하게 쏘더만,0,1 star,POSITIVE,0,
60세이상 안락사 할수있게 해주라 오래살고<br>싶진 않다 추천,0,1 star,POSITIVE,1,
국민연금 내고  세금을 내도 더올린다고 해도 나랏님들이 도둑넘들이 많아서 안되,0,1 star,POSITIVE,0,
가난한 노년이라면서 투표는 70~80%가 부자정책 지지하는 2찍?? 모순 오지죠?ㅋㅋㅋㅋ,0,1 star,NEGATIVE,1,
"검은 머리 외국인 입니다.(이민 20년차) 한국 생각 보다 살기 좋은 나라 입니다. 한국인들이 한국의 삷이 지옥 같다는 믿음이 만들어진 이유는 미디어의 영향이 상당히 크며, 또한 한국인들이 불필요한 노동을 하기 때문입니다. (한국에서 군대 다녀 온 후 이민 갔습니다, 한국의 많은 문제는 ~~하는 척을 해야 한다는 것입니다. ) ~~하는 척만 안하고, 눈치만 안봐도 삶의 질이 훨씬 좋아 질거라 믿습니다. OECD등 선진국과 비교하는 것이 필요 할때도 있지만, 한국은 더 이상 비교할 필요가 없습니다. 국민들 자신이 자신감(일에 대한 능력)과 자존감(존재 자체를 존중하는 마음)을 가지기에 충분합니다. 서양도 문제가 굉장히 많습니다. 한국인이 좀더 여유를 가지고 장기적인 안목으로 미래 세대를 위해 자발적 희생을 할때 한국은 다시 태어날수 있을 겁니다.",1,2 stars,NEGATIVE,0,
각자도생,0,5 stars,POSITIVE,1,
"묻지도 따지지도 말고  안락사 선택할수 있게 하자. . <br>돈없이 늙는건 비참하다.<br>연금도 세이브되고,   의료보험비 지출도 줄고  일석이조 아니냐?",3,2 stars,NEGATIVE,0,
"지금노년은 그나마 연금이라도 나오지,,, 지금 30대부터 국민연금이 나오긴 할까?",0,1 star,POSITIVE,0,
애도 안낳는데 부모세대가 키워준 값이라 생각하고 내고 있습니다. 자녀양육하며 국민연금내면 좀 억울하기는 하겠어요.,0,1 star,POSITIVE,0,
비교좀  어지간히해라.<br>의미없는 내용<br>국가마다 개념이 다 다르다,0,3 stars,POSITIVE,0,
"시의회 도의회 잣만한 나라에 그딴거 필요없고, 잼버리사태에서 보았듯이 도둑놈들 돗자리깔아주는거다",2,1 star,POSITIVE,0,
너무 오래돤 고목나무 보기좋은것 아님.,0,3 stars,POSITIVE,0,
기초연금도 포함하면  엄청남니다,2,2 stars,POSITIVE,0,
가난한 부모 밑에서 태어나 기회조차 못 누리며 가난하게 살다 의료기술의 발달로 가난한 부모가 오래 살아서 가난한 자식이 피눈물나게 노력해서 이룬 것들도 결국 다 사라진다… <br><br>죽을동살동 발악해도 가난이 대물림 되는 이유…,59,2 stars,POSITIVE,0,
이러니 자식을 안낳을 수밖에.<br>자식은 뭔죄여. <br>헬조선에 태어나면 고통이지 뭐. 행복하겠나??? 물론 행복할 수 도 있겠지............만.<br>그건 소수고. 대부분.... 불행하지...... 마음먹기 달렸다지만....... 미래가 암울한 헬조선에서... 행복을 느낄수 있을까,3,2 stars,NEGATIVE,0,
지나친 자식 사랑이  스스로 옭아 매는 꼴이죠.<br>1. 교뮥 문제 개선 <br>2. 자식 사랑 탈피,7,5 stars,POSITIVE,1,
연금보험도 다 사기다. 가입시 주기로 한 금액의 1/3 밖에 안준다. 대한민국 보험회사는 다 사기꾼들이다.,0,1 star,POSITIVE,0,
인구종말로 한국에 딱 2명만 남아 있어도 서로 물고 뜯고 싸우고 있을듯..,3,1 star,POSITIVE,0,
대통령 국회의원 시장  군수 시의윈 도의원 월금없이  봉사할동하고  65세이상전부 백만원씨 주야지,0,1 star,POSITIVE,0,
그 코딱지만한 선출직공무원들 인건비가 한달에 10조원은 들어가나봅니다.<br>1년이면 120조네요. 모든 공무원 인건비 총액도 이정도는 안되겠네요.,0,1 star,POSITIVE,0,
희망없는 나라. 일정연령이되면 안락사라도  허용해주라.,0,1 star,POSITIVE,0,
투표라도 제대로하면 그나마 나을텐데 항상 친일부자정당만 찍어주는 이유를 모르겠다. 그냥 힘들게 살고싶어서 그런가보다.,0,3 stars,POSITIVE,1,
각자도생인 현실<br>받아드리고 부모도<br>살길챙기시길,145,5 stars,POSITIVE,1,
"자식들에게 재산 다 넘겨주고, 임대아파트에서 기초수급지원 받으면서, 아들이 준 체크카드 사용하는 이상하게 당당한 노안들 엄청 많아요.  자식들 소득 많으면 지원하지 맙시다...",3,1 star,POSITIVE,1,
"이걸 자승자박이라고 하는거지...<br>정상적인 정권에서 이런 복지를 늘리려고 하면 이 멍청한 개,돼지들이 <br>자기들 발등 찍는 줄도 모르고 극우세력들의 앞잡이 노릇을 하며 반대하고<br>그렇게 해서 극우 세력들이 집권하면 이런 복지비용 삭감하거나 예산에 넣지도 않거나 하니<br>스스로 자해하는 꼴이고 결국 이런 거지꼴을 당하고 있는거지...",1,1 star,POSITIVE,1,
근데 왜 윤썩을 찍었어?<br>노인 복지를 줄이려는 놈을?,0,3 stars,NEGATIVE,1,
지네가능력없어서 빈건한걸 왜책임지냐 ㅋㅋㅋ,0,1 star,POSITIVE,1,
2찍이들의 자업자득..,0,1 star,POSITIVE,1,
참 잘됐네요.<br>조선의 늙은이들~,1,5 stars,POSITIVE,1,
개돼지를 희망했으니 뭐 어쩔수있나,1,1 star,NEGATIVE,1,
노인 걱정하지 말고 청년 걱정이나 해라..... 이 썩을 노인들아,0,1 star,POSITIVE,1,
제발 노후 준비즘 해라.... 30년 일하면서 뭐한겨.... 1년에 2000만 저축해도 5년안에 1억이상 모이더만.....,0,1 star,POSITIVE,1,
2찍이들이네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,1 star,NEGATIVE,1,
알빠노?,0,1 star,NEGATIVE,1,
자식들 미리 재산 물려 주니깐 돈이 없죠 !  <br>노후대책 전혀 안해서 문제다.,16,1 star,POSITIVE,1,
다주고 없다고 자식들에게 용돈밥고 정부에서 받고 잘하고 있다,2,1 star,POSITIVE,1,
문제는 국민연금마저 고갈되서 아무것도 없을 50세미만들이 진짜문제...현재 국민연금고갈시기가 2047년이지 아마..,6,1 star,POSITIVE,0,
국민연금 재원 더 거두어 들여야지요  고소득자에게 국민 연금을 소득에 비례해서 많이 거두어야 합니다. 대한민국은  부자 감세가 말이나 됩니까?,1,1 star,POSITIVE,0,
출생률도 노인빈곤도 지방소멸도. 이나라는. 희망이. 없다,7,1 star,POSITIVE,0,
인구절벽을 간단히 해결 가능 합니다. 출산 숫자에  따라서 고등학교까지는  모든 비용을 국가 부담으로 해야 합니다. 대학 자금은  장학금과 학자금 대출로 해결하거나  학교 내부서 알바 일자리를 학생들에게 마련해 주어야합니다.<br>기숙사 관리 기숙사 화장실 관리  학교 식당 회계 관리 운영 관리를 학생 알바 일자리로  우선 고려해야 합니다.,1,1 star,POSITIVE,0,
나라가 가난을 구제 못해준다<br>욜로나 남탓으로 인생 허비말고<br>소득에 맞게 아껴쓰고 공부하면서<br>자산 불리면 아쉬운 소리는 안함,6,1 star,POSITIVE,1,
국가발전 단계가 있어요.<br>마지막 단계가 복지국가입니다.<br>지금 한국은 민주국가에서 복지국가로 넘어가는 단계죠.<br><br>가난을 구제해주는 것이 아니라<br>삶의 질을 향상시켜 주는 것입니다.,1,1 star,NEGATIVE,0,
